,LID,blue,green,nir,obs_mgL,red,station,total,rb,rg,rn,gn,sp1,sp2,month
156,3,0.051,0.08,0.037,760.0009369,0.067,3,0.198,1.31372549,0.8375,1.810810811,2.162162162,0.0735,0.8745,2
157,5,0.0625,0.091,0.0385,222.6730731,0.0675,3,0.221,1.08,0.741758242,1.753246753,2.363636364,0.07925,0.780258242,2
158,5,0.15,0.187,0.144,598.8452318,0.186,3,0.523,1.24,0.994652406,1.291666667,1.298611111,0.1865,1.138652406,9
159,5,0.108,0.157,0.136,1279.086595,0.165,3,0.43,1.527777778,1.050955414,1.213235294,1.154411765,0.161,1.186955414,10
160,3,0.078,0.124,0.084,459.9992989,0.137,3,0.339,1.756410256,1.10483871,1.630952381,1.476190476,0.1305,1.18883871,10
161,5,0.0765,0.1325,0.094,459.9992989,0.142,3,0.351,1.85620915,1.071698113,1.510638298,1.409574468,0.13725,1.165698113,10
162,3,0.073,0.114,0.067,364.6029399,0.123,3,0.31,1.684931507,1.078947368,1.835820896,1.701492537,0.1185,1.145947368,10
163,5,0.111,0.136,0.095,619.8630243,0.127,3,0.374,1.144144144,0.933823529,1.336842105,1.431578947,0.1315,1.028823529,11
164,3,0.088,0.134,0.099,539.1923214,0.135,3,0.357,1.534090909,1.007462687,1.363636364,1.353535354,0.1345,1.106462687,11
165,5,0.107,0.128,0.088,539.1923214,0.121,3,0.356,1.130841121,0.9453125,1.375,1.454545455,0.1245,1.0333125,11
166,5,0.071,0.1005,0.045,20.00030883,0.079,3,0.2505,1.112676056,0.786069652,1.755555556,2.233333333,0.08975,0.831069652,1
167,5,0.073,0.102,0.0555,29.99926694,0.0825,3,0.2575,1.130136986,0.808823529,1.486486486,1.837837838,0.09225,0.864323529,2
168,3,0.081,0.129,0.117,250,0.136,3,0.346,1.679012346,1.054263566,1.162393162,1.102564103,0.1325,1.171263566,4
169,5,0.114,0.15,0.134,310.0000606,0.153,3,0.417,1.342105263,1.02,1.141791045,1.119402985,0.1515,1.154,5
170,3,0.071,0.117,0.068,376.19025,0.124,3,0.312,1.746478873,1.05982906,1.823529412,1.720588235,0.1205,1.12782906,10
171,3,0.076,0.119,0.063,396.8690789,0.123,3,0.318,1.618421053,1.033613445,1.952380952,1.888888889,0.121,1.096613445,11
172,3,0.066,0.101,0.055,110.0013973,0.085,3,0.252,1.287878788,0.841584158,1.545454545,1.836363636,0.093,0.896584158,1
173,3,0.067,0.104,0.061,129.9999245,0.085,3,0.256,1.268656716,0.817307692,1.393442623,1.704918033,0.0945,0.878307692,1
174,3,0.101,0.117,0.059,90.00039617,0.096,3,0.314,0.95049505,0.820512821,1.627118644,1.983050847,0.1065,0.879512821,2
175,5,0.079,0.102,0.049,90.00039617,0.077,3,0.258,0.974683544,0.754901961,1.571428571,2.081632653,0.0895,0.803901961,2
176,5,0.101,0.123,0.072,120.0002906,0.1,3,0.324,0.99009901,0.81300813,1.388888889,1.708333333,0.1115,0.88500813,2
177,3,0.061,0.095,0.044,120.0002906,0.077,3,0.233,1.262295082,0.810526316,1.75,2.159090909,0.086,0.854526316,2
178,3,0.069,0.103,0.06,149.9997558,0.089,3,0.261,1.289855072,0.86407767,1.483333333,1.716666667,0.096,0.92407767,4
179,5,0.087,0.125,0.075,190.0000482,0.114,3,0.326,1.310344828,0.912,1.52,1.666666667,0.1195,0.987,4
180,3,0.076,0.11,0.058,208.7286633,0.099,3,0.285,1.302631579,0.9,1.706896552,1.896551724,0.1045,0.958,5
181,5,0.089,0.136,0.121,1369.999969,0.148,3,0.373,1.662921348,1.088235294,1.223140496,1.123966942,0.142,1.209235294,8
182,3,0.074,0.112,0.1,1064.844791,0.111,3,0.297,1.5,0.991071429,1.11,1.12,0.1115,1.091071429,9
183,5,0.084,0.126,0.095,603.2068,0.135,3,0.345,1.607142857,1.071428571,1.421052632,1.326315789,0.1305,1.166428571,9
184,3,0.092,0.127,0.129,603.2068,0.141,3,0.36,1.532608696,1.11023622,1.093023256,0.984496124,0.134,1.23923622,9
185,8,0.096,0.138,0.116,1057.313978,0.148,3,0.382,1.541666667,1.072463768,1.275862069,1.189655172,0.143,1.188463768,8
186,3,0.068,0.109,0.072,1212.668337,0.113,3,0.29,1.661764706,1.036697248,1.569444444,1.513888889,0.111,1.108697248,10
187,3,0.053,0.091,0.039,172.9630437,0.074,3,0.218,1.396226415,0.813186813,1.897435897,2.333333333,0.0825,0.852186813,2
188,8,0.098,0.117,0.065,191.3401715,0.089,3,0.304,0.908163265,0.760683761,1.369230769,1.8,0.103,0.825683761,2
189,8,0.074,0.092,0.04,191.4630358,0.067,3,0.233,0.905405405,0.72826087,1.675,2.3,0.0795,0.76826087,3
190,3,0.046,0.072,0.031,191.4630358,0.056,3,0.174,1.217391304,0.777777778,1.806451613,2.322580645,0.064,0.808777778,3
191,8,0.08,0.1285,0.0735,932.5554846,0.137,3,0.3455,1.7125,1.06614786,1.863945578,1.74829932,0.13275,1.13964786,9
192,3,0.075,0.123,0.097,1142.946602,0.137,3,0.335,1.826666667,1.113821138,1.412371134,1.268041237,0.13,1.210821138,9
193,3,0.066,0.108,0.063,831.9434126,0.114,3,0.288,1.727272727,1.055555556,1.80952381,1.714285714,0.111,1.118555556,10
194,8,0.087,0.119,0.06,831.9434126,0.118,3,0.324,1.356321839,0.991596639,1.966666667,1.983333333,0.1185,1.051596639,10
195,3,0.078,0.113,0.065,760.9506951,0.121,3,0.312,1.551282051,1.07079646,1.861538462,1.738461538,0.117,1.13579646,10
196,8,0.076,0.11,0.039,760.9506951,0.108,3,0.294,1.421052632,0.981818182,2.769230769,2.820512821,0.109,1.020818182,10
197,3,0.07,0.104,0.038,630.7896276,0.102,3,0.276,1.457142857,0.980769231,2.684210526,2.736842105,0.103,1.018769231,11
198,3,0.083,0.125,0.086,514.1485219,0.126,3,0.334,1.518072289,1.008,1.465116279,1.453488372,0.1255,1.094,11
199,8,0.063,0.0955,0.041,372.1511495,0.0815,3,0.24,1.293650794,0.853403141,1.987804878,2.329268293,0.0885,0.894403141,12
200,3,0.058,0.094,0.042,372.1511495,0.086,3,0.238,1.482758621,0.914893617,2.047619048,2.238095238,0.09,0.956893617,12
201,8,0.0875,0.1165,0.0445,384.9677632,0.095,3,0.299,1.085714286,0.815450644,2.134831461,2.617977528,0.10575,0.859950644,12
202,3,0.067,0.101,0.034,384.9677632,0.085,3,0.253,1.268656716,0.841584158,2.5,2.970588235,0.093,0.875584158,12
203,8,0.064,0.084,0.033,162.4579199,0.057,3,0.205,0.890625,0.678571429,1.727272727,2.545454545,0.0705,0.711571429,1
204,3,0.05,0.08,0.045,162.4579199,0.059,3,0.189,1.18,0.7375,1.311111111,1.777777778,0.0695,0.7825,1
205,3,0.046,0.073,0.033,101.9924223,0.055,3,0.174,1.195652174,0.753424658,1.666666667,2.212121212,0.064,0.786424658,2
206,8,0.079,0.101,0.047,101.9924223,0.074,3,0.254,0.936708861,0.732673267,1.574468085,2.14893617,0.0875,0.779673267,2
207,3,0.052,0.089,0.057,142.0280769,0.075,3,0.216,1.442307692,0.842696629,1.315789474,1.561403509,0.082,0.899696629,2
208,3,0.055,0.085,0.052,81.87314841,0.068,3,0.208,1.236363636,0.8,1.307692308,1.634615385,0.0765,0.852,3
209,8,0.0625,0.0835,0.05,202.4229071,0.0645,3,0.2105,1.032,0.77245509,1.29,1.67,0.074,0.82245509,3
210,3,0.056,0.083,0.056,202.4229071,0.066,3,0.205,1.178571429,0.795180723,1.178571429,1.482142857,0.0745,0.851180723,3
211,3,0.051,0.081,0.039,586.5976648,0.062,3,0.194,1.215686275,0.765432099,1.58974359,2.076923077,0.0715,0.804432099,4
212,8,0.086,0.12,0.058,292.2136413,0.114,3,0.32,1.325581395,0.95,1.965517241,2.068965517,0.117,1.008,6
213,8,0.117,0.173,0.1275,238.4040224,0.173,3,0.463,1.478632479,1,1.356862745,1.356862745,0.173,1.1275,8
214,8,0.081,0.123,0.075,507.3929093,0.121,3,0.325,1.49382716,0.983739837,1.613333333,1.64,0.122,1.058739837,9
215,3,0.065,0.102,0.064,171.1481969,0.098,3,0.265,1.507692308,0.960784314,1.53125,1.59375,0.1,1.024784314,10
216,3,0.061,0.099,0.043,41.6602465,0.092,3,0.252,1.508196721,0.929292929,2.139534884,2.302325581,0.0955,0.972292929,10
217,8,0.072,0.099,0.0295,43.04257572,0.086,3,0.257,1.194444444,0.868686869,2.915254237,3.355932203,0.0925,0.898186869,11
218,3,0.057,0.087,0.03,43.04257572,0.079,3,0.223,1.385964912,0.908045977,2.633333333,2.9,0.083,0.938045977,11
219,3,0.06,0.091,0.027,36.79734451,0.078,3,0.229,1.3,0.857142857,2.888888889,3.37037037,0.0845,0.884142857,11
220,8,0.0375,0.0835,0.021,32.41123476,0.059,3,0.18,1.573333333,0.706586826,2.80952381,3.976190476,0.07125,0.727586826,12
221,3,0.063,0.091,0.047,48.35095063,0.08,3,0.234,1.26984127,0.879120879,1.70212766,1.936170213,0.0855,0.926120879,12
222,8,0.075,0.1,0.05,48.35095063,0.078,3,0.253,1.04,0.78,1.56,2,0.089,0.83,12
223,8,0.084,0.103,0.054,76.71200566,0.079,3,0.266,0.94047619,0.766990291,1.462962963,1.907407407,0.091,0.820990291,1
224,3,0.06,0.085,0.044,76.71200566,0.069,3,0.214,1.15,0.811764706,1.568181818,1.931818182,0.077,0.855764706,1
225,3,0.051,0.079,0.044,77.06572388,0.061,3,0.191,1.196078431,0.772151899,1.386363636,1.795454545,0.07,0.816151899,1
226,3,0.049,0.074,0.039,11.26291449,0.056,3,0.179,1.142857143,0.756756757,1.435897436,1.897435897,0.065,0.795756757,2
227,8,0.09,0.1125,0.0655,32.14629113,0.085,3,0.2875,0.944444444,0.755555556,1.297709924,1.717557252,0.09875,0.821055556,3
228,8,0.097,0.133,0.078,85.31976374,0.132,3,0.362,1.360824742,0.992481203,1.692307692,1.705128205,0.1325,1.070481203,5
229,8,0.0905,0.124,0.08,435.3312795,0.1275,3,0.342,1.408839779,1.028225806,1.59375,1.55,0.12575,1.108225806,10
230,8,0.041,0.087,0.038,562.0154414,0.085,3,0.213,2.073170732,0.977011494,2.236842105,2.289473684,0.086,1.015011494,10
231,3,0.068,0.109,0.083,562.0154414,0.12,3,0.297,1.764705882,1.100917431,1.445783133,1.313253012,0.1145,1.183917431,10
232,3,0.072,0.115,0.075,614.2264109,0.125,3,0.312,1.736111111,1.086956522,1.666666667,1.533333333,0.12,1.161956522,10
233,8,0.065,0.1085,0.061,614.2264109,0.116,3,0.2895,1.784615385,1.069124424,1.901639344,1.778688525,0.11225,1.130124424,10
234,3,0.066,0.107,0.057,213.8188339,0.117,3,0.29,1.772727273,1.093457944,2.052631579,1.877192982,0.112,1.150457944,10
235,3,0.071,0.112,0.057,160.6083333,0.108,3,0.291,1.521126761,0.964285714,1.894736842,1.964912281,0.11,1.021285714,11
236,3,0.067,0.105,0.039,25.0813253,0.101,3,0.273,1.507462687,0.961904762,2.58974359,2.692307692,0.103,1.000904762,11
237,8,0.082,0.104,0.033,30.71087076,0.087,3,0.273,1.06097561,0.836538462,2.636363636,3.151515152,0.0955,0.869538462,12
238,3,0.064,0.099,0.038,30.71087076,0.092,3,0.255,1.4375,0.929292929,2.421052632,2.605263158,0.0955,0.967292929,12
239,8,0.107,0.124,0.055,33.18447581,0.103,3,0.334,0.962616822,0.830645161,1.872727273,2.254545455,0.1135,0.885645161,12
240,3,0.057,0.082,0.038,8.463392367,0.06,3,0.199,1.052631579,0.731707317,1.578947368,2.157894737,0.071,0.769707317,1
241,8,0.064,0.095,0.0385,80.05366395,0.0695,3,0.2285,1.0859375,0.731578947,1.805194805,2.467532468,0.08225,0.770078947,1
242,3,0.039,0.06,0.022,80.05366395,0.043,3,0.142,1.102564103,0.716666667,1.954545455,2.727272727,0.0515,0.738666667,1
243,3,0.052,0.08,0.025,9.067399715,0.059,3,0.191,1.134615385,0.7375,2.36,3.2,0.0695,0.7625,2
244,8,0.044,0.073,0.0125,9.067399715,0.045,3,0.162,1.022727273,0.616438356,3.6,5.84,0.059,0.628938356,2
245,8,0.0525,0.075,0.024,5.450801907,0.0495,3,0.177,0.942857143,0.66,2.0625,3.125,0.06225,0.684,2
246,3,0.053,0.081,0.054,86.11018711,0.061,3,0.195,1.150943396,0.75308642,1.12962963,1.5,0.071,0.80708642,3
247,3,0.045,0.073,0.044,6.232371795,0.054,3,0.172,1.2,0.739726027,1.227272727,1.659090909,0.0635,0.783726027,3
248,8,0.098,0.117,0.063,6.232371795,0.095,3,0.31,0.969387755,0.811965812,1.507936508,1.857142857,0.106,0.874965812,3
249,8,0.082,0.111,0.048,9.911267606,0.078,3,0.271,0.951219512,0.702702703,1.625,2.3125,0.0945,0.750702703,4
250,3,0.075,0.115,0.088,34.18609626,0.104,3,0.294,1.386666667,0.904347826,1.181818182,1.306818182,0.1095,0.992347826,5
251,8,0.1035,0.148,0.103,508.9401264,0.1485,3,0.4,1.434782609,1.003378378,1.441747573,1.436893204,0.14825,1.106378378,9
252,8,0.064,0.102,0.055,332.0799894,0.102,3,0.268,1.59375,1,1.854545455,1.854545455,0.102,1.055,9
253,3,0.081,0.12,0.075,290.5818118,0.127,3,0.328,1.567901235,1.058333333,1.693333333,1.6,0.1235,1.133333333,10
254,3,0.066,0.109,0.065,348.3394061,0.117,3,0.292,1.772727273,1.073394495,1.8,1.676923077,0.113,1.138394495,10
255,8,0.08,0.112,0.058,102.5170293,0.112,3,0.304,1.4,1,1.931034483,1.931034483,0.112,1.058,11
256,3,0.063,0.102,0.044,102.5170293,0.104,3,0.269,1.650793651,1.019607843,2.363636364,2.318181818,0.103,1.063607843,11
257,3,0.066,0.101,0.028,27,0.09,3,0.257,1.363636364,0.891089109,3.214285714,3.607142857,0.0955,0.919089109,11
258,3,0.069,0.11,0.059,17.18640777,0.101,3,0.28,1.463768116,0.918181818,1.711864407,1.86440678,0.1055,0.977181818,12
259,8,0.1055,0.142,0.0615,31.99780396,0.133,3,0.3805,1.260663507,0.936619718,2.162601626,2.308943089,0.1375,0.998119718,12
260,3,0.082,0.121,0.044,31.99780396,0.112,3,0.315,1.365853659,0.925619835,2.545454545,2.75,0.1165,0.969619835,12
261,3,0.07,0.101,0.046,3.971818182,0.084,3,0.255,1.2,0.831683168,1.826086957,2.195652174,0.0925,0.877683168,1
262,8,0.084,0.1215,0.051,3.971818182,0.089,3,0.2945,1.05952381,0.732510288,1.745098039,2.382352941,0.10525,0.783510288,1
263,3,0.074,0.088,0.034,4.283472902,0.064,3,0.226,0.864864865,0.727272727,1.882352941,2.588235294,0.076,0.761272727,2
264,8,0.108,0.124,0.082,4.771378709,0.101,3,0.333,0.935185185,0.814516129,1.231707317,1.512195122,0.1125,0.896516129,2
265,3,0.064,0.093,0.072,4.771378709,0.083,3,0.24,1.296875,0.892473118,1.152777778,1.291666667,0.088,0.964473118,2
266,3,0.056,0.086,0.046,8.686346863,0.061,3,0.203,1.089285714,0.709302326,1.326086957,1.869565217,0.0735,0.755302326,3
267,3,0.063,0.102,0.064,12.47666667,0.089,3,0.254,1.412698413,0.87254902,1.390625,1.59375,0.0955,0.93654902,3
268,3,0.053,0.085,0.049,17.30003265,0.068,3,0.206,1.283018868,0.8,1.387755102,1.734693878,0.0765,0.849,4
269,8,0.12,0.157,0.116,228.1737389,0.161,3,0.438,1.341666667,1.025477707,1.387931034,1.353448276,0.159,1.141477707,8
270,8,0.089,0.125,0.092,285.5462295,0.133,3,0.347,1.494382022,1.064,1.445652174,1.358695652,0.129,1.156,9
271,3,0.075,0.118,0.1,247.6200378,0.131,3,0.324,1.746666667,1.110169492,1.31,1.18,0.1245,1.210169492,9
272,8,0.098,0.132,0.086,167.5770115,0.126,3,0.356,1.285714286,0.954545455,1.465116279,1.534883721,0.129,1.040545455,10
273,3,0.073,0.113,0.067,57.19248366,0.117,3,0.303,1.602739726,1.03539823,1.746268657,1.686567164,0.115,1.10239823,10
274,8,0.097,0.129,0.066,57.19248366,0.12,3,0.346,1.237113402,0.930232558,1.818181818,1.954545455,0.1245,0.996232558,10
275,3,0.071,0.11,0.05,51.91422764,0.11,3,0.291,1.549295775,1,2.2,2.2,0.11,1.05,10
276,8,0.0745,0.109,0.044,51.91422764,0.106,3,0.2895,1.422818792,0.972477064,2.409090909,2.477272727,0.1075,1.016477064,10
277,3,0.073,0.116,0.063,50.32385321,0.121,3,0.31,1.657534247,1.043103448,1.920634921,1.841269841,0.1185,1.106103448,11
278,8,0.09,0.1165,0.052,41.70944444,0.112,3,0.3185,1.244444444,0.961373391,2.153846154,2.240384615,0.11425,1.013373391,11
279,3,0.065,0.099,0.036,41.70944444,0.093,3,0.257,1.430769231,0.939393939,2.583333333,2.75,0.096,0.975393939,11
280,3,0.062,0.098,0.03,52.69811321,0.089,3,0.249,1.435483871,0.908163265,2.966666667,3.266666667,0.0935,0.938163265,11
281,3,0.06,0.095,0.042,60.16528926,0.082,3,0.237,1.366666667,0.863157895,1.952380952,2.261904762,0.0885,0.905157895,12
282,8,0.072,0.1015,0.03,60.16528926,0.0905,3,0.264,1.256944444,0.891625616,3.016666667,3.383333333,0.096,0.921625616,12
283,2,0.105,0.122,0.039,24.20993228,0.101,3,0.328,0.961904762,0.827868852,2.58974359,3.128205128,0.1115,0.866868852,12
284,8,0.0505,0.0915,0.016,24.20993228,0.076,3,0.218,1.504950495,0.830601093,4.75,5.71875,0.08375,0.846601093,12
285,3,0.039,0.074,0.061,19.34278003,0.061,3,0.174,1.564102564,0.824324324,1,1.213114754,0.0675,0.885324324,1
286,2,0.111,0.128,0.055,19.34278003,0.099,3,0.338,0.891891892,0.7734375,1.8,2.327272727,0.1135,0.8284375,1
287,2,0.084,0.103,0.033,21.4673913,0.068,3,0.255,0.80952381,0.660194175,2.060606061,3.121212121,0.0855,0.693194175,1
288,8,0.078,0.093,0.033,21.4673913,0.063,3,0.234,0.807692308,0.677419355,1.909090909,2.818181818,0.078,0.710419355,1
289,3,0.047,0.073,0.038,21.4673913,0.057,3,0.177,1.212765957,0.780821918,1.5,1.921052632,0.065,0.818821918,1
290,2,0.08,0.092,0.032,14.12627291,0.059,3,0.231,0.7375,0.641304348,1.84375,2.875,0.0755,0.673304348,2
291,3,0.047,0.072,0.033,14.12627291,0.057,3,0.176,1.212765957,0.791666667,1.727272727,2.181818182,0.0645,0.824666667,2
292,2,0.075,0.095,0.034,7.905462185,0.062,3,0.232,0.826666667,0.652631579,1.823529412,2.794117647,0.0785,0.686631579,2
293,3,0.05,0.081,0.039,18.45669291,0.059,3,0.19,1.18,0.728395062,1.512820513,2.076923077,0.07,0.767395062,3
294,2,0.064,0.081,0.025,18.45669291,0.05,3,0.195,0.78125,0.617283951,2,3.24,0.0655,0.642283951,3
295,2,0.07,0.091,0.039,7.364912281,0.059,3,0.22,0.842857143,0.648351648,1.512820513,2.333333333,0.075,0.687351648,3
296,2,0.144,0.158,0.086,19.83360791,0.128,3,0.43,0.888888889,0.810126582,1.488372093,1.837209302,0.143,0.896126582,4
297,2,0.092,0.122,0.056,17.08678238,0.106,3,0.32,1.152173913,0.868852459,1.892857143,2.178571429,0.114,0.924852459,4
298,2,0.153,0.168,0.099,9.261044177,0.146,3,0.467,0.954248366,0.869047619,1.474747475,1.696969697,0.157,0.968047619,5
299,3,0.076,0.127,0.117,14.56886792,0.127,3,0.33,1.671052632,1,1.085470085,1.085470085,0.127,1.117,5
300,8,0.085,0.124,0.079,14.56886792,0.119,3,0.328,1.4,0.959677419,1.506329114,1.569620253,0.1215,1.038677419,5
301,2,0.135,0.156,0.107,14.56886792,0.15,3,0.441,1.111111111,0.961538462,1.401869159,1.457943925,0.153,1.068538462,5
302,2,0.107,0.141,0.085,18.14653465,0.138,3,0.386,1.289719626,0.978723404,1.623529412,1.658823529,0.1395,1.063723404,5
303,2,0.122,0.146,0.078,21.46871508,0.135,3,0.403,1.106557377,0.924657534,1.730769231,1.871794872,0.1405,1.002657534,6
304,5,0.075,0.106,0.055,530.1455301,0.093,1,0.274,1.24,0.877358491,1.690909091,1.927272727,0.0995,0.932358491,1
305,5,0.073,0.103,0.07,225.2252252,0.091,1,0.267,1.246575342,0.883495146,1.3,1.471428571,0.097,0.953495146,2
306,5,0.072,0.107,0.066,99.36708861,0.105,1,0.284,1.458333333,0.981308411,1.590909091,1.621212121,0.106,1.047308411,11
307,5,0.099,0.148,0.147,275,0.157,1,0.404,1.585858586,1.060810811,1.068027211,1.006802721,0.1525,1.207810811,5
308,5,0.101,0.128,0.104,185.9922179,0.118,1,0.347,1.168316832,0.921875,1.134615385,1.230769231,0.123,1.025875,2
309,5,0.098,0.139,0.132,821.2765957,0.147,1,0.384,1.5,1.057553957,1.113636364,1.053030303,0.143,1.189553957,5
310,5,0.102,0.128,0.088,25.57420935,0.121,1,0.351,1.18627451,0.9453125,1.375,1.454545455,0.1245,1.0333125,1
311,3,0.085,0.124,0.101,167.8960346,0.128,1,0.337,1.505882353,1.032258065,1.267326733,1.227722772,0.126,1.133258065,6
312,7,0.11,0.145,0.137,170.5400459,0.16,1,0.415,1.454545455,1.103448276,1.167883212,1.058394161,0.1525,1.240448276,8
313,5,0.0945,0.1245,0.099,71.69845797,0.1265,1,0.3455,1.338624339,1.016064257,1.277777778,1.257575758,0.1255,1.115064257,10
314,3,0.089,0.139,0.128,71.69845797,0.138,1,0.366,1.550561798,0.992805755,1.078125,1.0859375,0.1385,1.120805755,10
