,LID,blue,green,nir,obs_mgL,red,station,total,rb,rg,rn,gn,sp1,sp2,month
315,5,0.1085,0.1355,0.107,66.31018405,0.1325,1,0.3765,1.221198157,0.977859779,1.238317757,1.26635514,0.134,1.084859779,10
316,3,0.079,0.114,0.091,140.7369783,0.118,1,0.311,1.493670886,1.035087719,1.296703297,1.252747253,0.116,1.126087719,9
317,3,0.062,0.104,0.083,183.2959499,0.095,1,0.261,1.532258065,0.913461538,1.144578313,1.253012048,0.0995,0.996461538,10
318,7,0.071,0.0995,0.065,183.2959499,0.1005,1,0.271,1.415492958,1.010050251,1.546153846,1.530769231,0.1,1.075050251,10
319,3,0.076,0.106,0.051,118.1486393,0.099,1,0.281,1.302631579,0.933962264,1.941176471,2.078431373,0.1025,0.984962264,11
320,7,0.059,0.0885,0.044,118.1486393,0.0875,1,0.235,1.483050847,0.988700565,1.988636364,2.011363636,0.088,1.032700565,11
321,3,0.088,0.122,0.06,128.4519723,0.117,1,0.327,1.329545455,0.959016393,1.95,2.033333333,0.1195,1.019016393,11
322,7,0.0625,0.085,0.0375,76.76576334,0.067,1,0.2145,1.072,0.788235294,1.786666667,2.266666667,0.076,0.825735294,2
323,7,0.0965,0.1255,0.122,115.3383661,0.141,1,0.363,1.461139896,1.123505976,1.155737705,1.028688525,0.13325,1.245505976,5
324,3,0.066,0.11,0.104,124.3717409,0.111,1,0.287,1.681818182,1.009090909,1.067307692,1.057692308,0.1105,1.113090909,10
325,3,0.073,0.106,0.079,364.4076561,0.107,1,0.286,1.465753425,1.009433962,1.35443038,1.341772152,0.1065,1.088433962,11
326,3,0.075,0.106,0.068,138.4738548,0.101,1,0.282,1.346666667,0.952830189,1.485294118,1.558823529,0.1035,1.020830189,11
327,5,0.074,0.099,0.075,138.4738548,0.1,1,0.273,1.351351351,1.01010101,1.333333333,1.32,0.0995,1.08510101,11
328,5,0.061,0.099,0.076,258.7919273,0.104,1,0.264,1.704918033,1.050505051,1.368421053,1.302631579,0.1015,1.126505051,10
329,3,0.06,0.098,0.061,258.7919273,0.104,1,0.262,1.733333333,1.06122449,1.704918033,1.606557377,0.101,1.12222449,10
330,3,0.074,0.11,0.074,152.4223327,0.107,1,0.291,1.445945946,0.972727273,1.445945946,1.486486486,0.1085,1.046727273,11
331,5,0.069,0.103,0.068,152.4223327,0.103,1,0.275,1.492753623,1,1.514705882,1.514705882,0.103,1.068,11
332,3,0.073,0.099,0.052,172.4549515,0.092,1,0.264,1.260273973,0.929292929,1.769230769,1.903846154,0.0955,0.981292929,11
333,5,0.069,0.095,0.045,900.0483181,0.074,1,0.238,1.072463768,0.778947368,1.644444444,2.111111111,0.0845,0.823947368,2
334,5,0.076,0.099,0.057,920.0480011,0.078,1,0.253,1.026315789,0.787878788,1.368421053,1.736842105,0.0885,0.844878788,2
335,5,0.07,0.102,0.08,850.0466892,0.09,1,0.262,1.285714286,0.882352941,1.125,1.275,0.096,0.962352941,4
336,3,0.069,0.105,0.096,620.0561913,0.105,1,0.279,1.52173913,1,1.09375,1.09375,0.105,1.096,7
337,3,0.071,0.11,0.08,351.9227122,0.113,1,0.294,1.591549296,1.027272727,1.4125,1.375,0.1115,1.107272727,9
338,5,0.071,0.108,0.081,351.9227122,0.108,1,0.287,1.521126761,1,1.333333333,1.333333333,0.108,1.081,9
339,3,0.058,0.089,0.043,770.0518224,0.085,1,0.232,1.465517241,0.95505618,1.976744186,2.069767442,0.087,0.99805618,11
340,3,0.062,0.099,0.068,458.4940047,0.098,1,0.259,1.580645161,0.98989899,1.441176471,1.455882353,0.0985,1.05789899,10
341,8,0.0785,0.111,0.0605,3486.324315,0.1065,1,0.296,1.356687898,0.959459459,1.760330579,1.834710744,0.10875,1.019959459,6
342,8,0.0725,0.116,0.0795,3525.724735,0.117,1,0.3055,1.613793103,1.00862069,1.471698113,1.459119497,0.1165,1.08812069,9
343,3,0.069,0.106,0.063,3399.603431,0.111,1,0.286,1.608695652,1.047169811,1.761904762,1.682539683,0.1085,1.110169811,10
344,3,0.063,0.096,0.053,3930.497677,0.094,1,0.253,1.492063492,0.979166667,1.773584906,1.811320755,0.095,1.032166667,10
345,3,0.071,0.097,0.044,3555.709276,0.095,1,0.263,1.338028169,0.979381443,2.159090909,2.204545455,0.096,1.023381443,11
346,8,0.0665,0.094,0.0335,3555.709276,0.0885,1,0.249,1.330827068,0.941489362,2.641791045,2.805970149,0.09125,0.974989362,11
347,8,0.065,0.09,0.0295,3760.240508,0.08,1,0.235,1.230769231,0.888888889,2.711864407,3.050847458,0.085,0.918388889,11
348,8,0.0425,0.0675,0.0215,394.0970131,0.0465,1,0.1565,1.094117647,0.688888889,2.162790698,3.139534884,0.057,0.710388889,3
349,8,0.073,0.099,0.055,289.4242327,0.088,1,0.26,1.205479452,0.888888889,1.6,1.8,0.0935,0.943888889,4
350,8,0.066,0.0985,0.0425,338.4389339,0.0915,1,0.256,1.386363636,0.92893401,2.152941176,2.317647059,0.095,0.97143401,10
351,3,0.064,0.097,0.044,363.0115765,0.094,1,0.255,1.46875,0.969072165,2.136363636,2.204545455,0.0955,1.013072165,10
352,8,0.1095,0.13,0.0755,458.7519659,0.112,1,0.3515,1.02283105,0.861538462,1.483443709,1.721854305,0.121,0.937038462,12
353,8,0.0705,0.1065,0.058,50.53886571,0.1095,1,0.2865,1.553191489,1.028169014,1.887931034,1.836206897,0.108,1.086169014,9
354,3,0.068,0.099,0.064,45.64691466,0.097,1,0.264,1.426470588,0.97979798,1.515625,1.546875,0.098,1.04379798,10
355,8,0.101,0.1405,0.1035,2778.059178,0.1485,1,0.39,1.47029703,1.056939502,1.434782609,1.357487923,0.1445,1.160439502,7
356,8,0.071,0.108,0.0585,2530.983684,0.1095,1,0.2885,1.542253521,1.013888889,1.871794872,1.846153846,0.10875,1.072388889,9
357,8,0.071,0.119,0.065,29.89113921,0.117,1,0.307,1.647887324,0.983193277,1.8,1.830769231,0.118,1.048193277,9
358,3,0.062,0.103,0.064,17.50004934,0.107,1,0.272,1.725806452,1.038834951,1.671875,1.609375,0.105,1.102834951,10
359,3,0.071,0.105,0.066,14.50008812,0.111,1,0.287,1.563380282,1.057142857,1.681818182,1.590909091,0.108,1.123142857,11
360,8,0.0735,0.105,0.052,14.50008812,0.1075,1,0.286,1.462585034,1.023809524,2.067307692,2.019230769,0.10625,1.075809524,11
361,3,0.048,0.074,0.034,1.500565329,0.06,1,0.182,1.25,0.810810811,1.764705882,2.176470588,0.067,0.844810811,3
362,8,0.086,0.112,0.0825,2.000513673,0.1025,1,0.3005,1.191860465,0.915178571,1.242424242,1.357575758,0.10725,0.997678571,4
363,3,0.062,0.095,0.07,2.000513673,0.087,1,0.244,1.403225806,0.915789474,1.242857143,1.357142857,0.091,0.985789474,4
364,8,0.0945,0.141,0.13,27.46593394,0.1345,1,0.37,1.423280423,0.953900709,1.034615385,1.084615385,0.13775,1.083900709,6
365,3,0.051,0.093,0.089,44.53511326,0.096,1,0.24,1.882352941,1.032258065,1.078651685,1.04494382,0.0945,1.121258065,10
366,3,0.062,0.096,0.08,17.54296945,0.097,1,0.255,1.564516129,1.010416667,1.2125,1.2,0.0965,1.090416667,10
367,5,0.082,0.121,0.135,324.4808312,0.139,2,0.342,1.695121951,1.148760331,1.02962963,0.896296296,0.13,1.283760331,9
368,5,0.069,0.116,0.116,408.4617532,0.133,2,0.318,1.927536232,1.146551724,1.146551724,1,0.1245,1.262551724,11
369,5,0.086,0.12,0.079,11.08875074,0.113,2,0.319,1.313953488,0.941666667,1.430379747,1.518987342,0.1165,1.020666667,1
370,5,0.085,0.138,0.139,38.64367246,0.155,2,0.378,1.823529412,1.123188406,1.115107914,0.992805755,0.1465,1.262188406,7
371,7,0.071,0.113,0.12,12.81768746,0.132,2,0.316,1.85915493,1.168141593,1.1,0.941666667,0.1225,1.288141593,10
372,3,0.075,0.121,0.111,12.81768746,0.135,2,0.331,1.8,1.115702479,1.216216216,1.09009009,0.128,1.226702479,10
373,5,0.087,0.125,0.127,10.77272727,0.138,2,0.35,1.586206897,1.104,1.086614173,0.984251969,0.1315,1.231,10
374,5,0.089,0.123,0.105,13.77278107,0.125,2,0.337,1.404494382,1.016260163,1.19047619,1.171428571,0.124,1.121260163,10
375,3,0.066,0.115,0.038,14.0529595,0.112,2,0.293,1.696969697,0.973913043,2.947368421,3.026315789,0.1135,1.011913043,10
376,3,0.059,0.102,0.096,90.79434851,0.099,2,0.26,1.677966102,0.970588235,1.03125,1.0625,0.1005,1.066588235,11
377,7,0.067,0.101,0.055,27.75757576,0.104,2,0.272,1.552238806,1.02970297,1.890909091,1.836363636,0.1025,1.08470297,11
378,3,0.072,0.108,0.047,27.75757576,0.103,2,0.283,1.430555556,0.953703704,2.191489362,2.29787234,0.1055,1.000703704,11
379,5,0.088,0.118,0.079,11.20046213,0.112,2,0.318,1.272727273,0.949152542,1.417721519,1.493670886,0.115,1.028152542,12
380,5,0.07,0.108,0.043,59.2491442,0.093,2,0.271,1.328571429,0.861111111,2.162790698,2.511627907,0.1005,0.904111111,12
381,8,0.117,0.152,0.14,657.4697201,0.159,2,0.428,1.358974359,1.046052632,1.135714286,1.085714286,0.1555,1.186052632,8
382,3,0.074,0.116,0.127,1182.833988,0.137,2,0.327,1.851351351,1.181034483,1.078740157,0.913385827,0.1265,1.308034483,8
383,8,0.079,0.13,0.101,208.4324909,0.145,2,0.354,1.835443038,1.115384615,1.435643564,1.287128713,0.1375,1.216384615,9
384,3,0.064,0.114,0.089,43.8862472,0.128,2,0.306,2,1.122807018,1.438202247,1.280898876,0.121,1.211807018,10
385,3,0.043,0.081,0.065,31.97637746,0.09,2,0.214,2.093023256,1.111111111,1.384615385,1.246153846,0.0855,1.176111111,10
386,3,0.058,0.1,0.065,17.99961836,0.105,2,0.263,1.810344828,1.05,1.615384615,1.538461538,0.1025,1.115,10
387,8,0.096,0.149,0.127,93.04498677,0.166,2,0.411,1.729166667,1.11409396,1.307086614,1.173228346,0.1575,1.24109396,8
388,8,0.072,0.124,0.104,85.74072535,0.129,2,0.325,1.791666667,1.040322581,1.240384615,1.192307692,0.1265,1.144322581,9
389,3,0.069,0.109,0.108,69.96950973,0.114,2,0.292,1.652173913,1.04587156,1.055555556,1.009259259,0.1115,1.15387156,10
390,7,0.092,0.13,0.122,53.11003898,0.143,2,0.365,1.554347826,1.1,1.172131148,1.06557377,0.1365,1.222,10
391,3,0.062,0.109,0.075,30.74896967,0.119,2,0.29,1.919354839,1.091743119,1.586666667,1.453333333,0.114,1.166743119,10
392,8,0.07,0.115,0.068,30.74896967,0.119,2,0.304,1.7,1.034782609,1.75,1.691176471,0.117,1.102782609,10
393,7,0.078,0.112,0.075,15.33659832,0.114,2,0.304,1.461538462,1.017857143,1.52,1.493333333,0.113,1.092857143,10
394,3,0.057,0.1,0.111,172.0960755,0.109,2,0.266,1.912280702,1.09,0.981981982,0.900900901,0.1045,1.201,10
395,8,0.113,0.163,0.128,172.0960755,0.157,2,0.433,1.389380531,0.963190184,1.2265625,1.2734375,0.16,1.091190184,10
396,3,0.061,0.103,0.126,119.5086604,0.103,2,0.267,1.68852459,1,0.817460317,0.817460317,0.103,1.126,10
397,2,0.145,0.175,0.142,118.8651557,0.182,2,0.502,1.255172414,1.04,1.281690141,1.232394366,0.1785,1.182,7
398,2,0.1095,0.132,0.1035,106.5591034,0.1415,2,0.383,1.292237443,1.071969697,1.367149758,1.275362319,0.13675,1.175469697,8
399,8,0.073,0.122,0.127,118.4069467,0.141,2,0.336,1.931506849,1.155737705,1.11023622,0.960629921,0.1315,1.282737705,8
400,3,0.061,0.114,0.077,389.1687997,0.126,4,0.301,2.06557377,1.105263158,1.636363636,1.480519481,0.12,1.182263158,8
401,3,0.093,0.141,0.116,358.9962857,0.158,4,0.392,1.698924731,1.120567376,1.362068966,1.215517241,0.1495,1.236567376,8
402,5,0.098,0.132,0.121,177.5426123,0.142,4,0.372,1.448979592,1.075757576,1.173553719,1.090909091,0.137,1.196757576,10
403,3,0.056,0.106,0.06,123.8731237,0.116,4,0.278,2.071428571,1.094339623,1.933333333,1.766666667,0.111,1.154339623,10
404,7,0.065,0.102,0.068,123.8731237,0.113,4,0.28,1.738461538,1.107843137,1.661764706,1.5,0.1075,1.175843137,10
405,3,0.082,0.126,0.071,111.6680109,0.131,4,0.339,1.597560976,1.03968254,1.845070423,1.774647887,0.1285,1.11068254,10
406,7,0.092,0.128,0.108,90.74773333,0.136,4,0.356,1.47826087,1.0625,1.259259259,1.185185185,0.132,1.1705,6
407,5,0.098,0.133,0.112,109.0381759,0.136,4,0.367,1.387755102,1.022556391,1.214285714,1.1875,0.1345,1.134556391,6
408,3,0.089,0.137,0.131,452.390053,0.16,4,0.386,1.797752809,1.167883212,1.221374046,1.045801527,0.1485,1.298883212,7
409,3,0.067,0.117,0.089,174.5917438,0.124,4,0.308,1.850746269,1.05982906,1.393258427,1.314606742,0.1205,1.14882906,10
410,7,0.094,0.127,0.102,174.5917438,0.139,4,0.36,1.478723404,1.094488189,1.362745098,1.245098039,0.133,1.196488189,10
411,3,0.079,0.123,0.084,158.1367907,0.128,4,0.33,1.620253165,1.040650407,1.523809524,1.464285714,0.1255,1.124650407,10
412,7,0.105,0.146,0.123,140.9722503,0.162,4,0.413,1.542857143,1.109589041,1.317073171,1.18699187,0.154,1.232589041,6
413,3,0.076,0.127,0.092,94.61924084,0.141,4,0.344,1.855263158,1.11023622,1.532608696,1.380434783,0.134,1.20223622,10
414,5,0.071,0.116,0.089,81.23607602,0.123,4,0.31,1.732394366,1.060344828,1.382022472,1.303370787,0.1195,1.149344828,10
415,3,0.086,0.133,0.103,81.23607602,0.139,4,0.358,1.61627907,1.045112782,1.349514563,1.291262136,0.136,1.148112782,10
416,5,0.095,0.139,0.115,235.568813,0.145,4,0.379,1.526315789,1.043165468,1.260869565,1.208695652,0.142,1.158165468,7
417,3,0.068,0.12,0.105,313.5717521,0.128,4,0.316,1.882352941,1.066666667,1.219047619,1.142857143,0.124,1.171666667,7
418,3,0.075,0.125,0.109,269.1992109,0.14,4,0.34,1.866666667,1.12,1.28440367,1.146788991,0.1325,1.229,7
419,3,0.073,0.116,0.107,374.4233143,0.125,4,0.314,1.712328767,1.077586207,1.168224299,1.08411215,0.1205,1.184586207,9
420,3,0.087,0.126,0.113,378.9365022,0.14,4,0.353,1.609195402,1.111111111,1.238938053,1.115044248,0.133,1.224111111,9
421,5,0.093,0.136,0.142,378.9365022,0.148,4,0.377,1.591397849,1.088235294,1.042253521,0.957746479,0.142,1.230235294,9
422,3,0.094,0.136,0.115,344.5175195,0.146,4,0.376,1.553191489,1.073529412,1.269565217,1.182608696,0.141,1.188529412,10
423,3,0.073,0.116,0.102,287.3985649,0.126,4,0.315,1.726027397,1.086206897,1.235294118,1.137254902,0.121,1.188206897,10
424,3,0.067,0.105,0.105,219.8360434,0.111,4,0.283,1.656716418,1.057142857,1.057142857,1,0.108,1.162142857,10
425,3,0.067,0.107,0.081,155.2203752,0.107,4,0.281,1.597014925,1,1.320987654,1.320987654,0.107,1.081,10
426,7,0.081,0.114,0.079,155.2203752,0.123,4,0.318,1.518518519,1.078947368,1.556962025,1.443037975,0.1185,1.157947368,10
427,3,0.086,0.138,0.112,594.110751,0.147,4,0.371,1.709302326,1.065217391,1.3125,1.232142857,0.1425,1.177217391,8
428,3,0.076,0.122,0.12,1060.716004,0.13,4,0.328,1.710526316,1.06557377,1.083333333,1.016666667,0.126,1.18557377,9
429,3,0.07,0.116,0.096,468.5855534,0.121,4,0.307,1.728571429,1.043103448,1.260416667,1.208333333,0.1185,1.139103448,10
430,3,0.08,0.117,0.072,754.2797277,0.12,4,0.317,1.5,1.025641026,1.666666667,1.625,0.1185,1.097641026,10
431,7,0.082,0.113,0.08,754.2797277,0.117,4,0.312,1.426829268,1.03539823,1.4625,1.4125,0.115,1.11539823,10
432,3,0.073,0.118,0.101,2277.523936,0.129,4,0.32,1.767123288,1.093220339,1.277227723,1.168316832,0.1235,1.194220339,9
433,8,0.111,0.154,0.131,1398.268969,0.163,4,0.428,1.468468468,1.058441558,1.244274809,1.175572519,0.1585,1.189441558,9
434,7,0.108,0.146,0.123,1500.594642,0.16,4,0.414,1.481481481,1.095890411,1.300813008,1.18699187,0.153,1.218890411,9
435,3,0.075,0.122,0.082,1532.825017,0.135,4,0.332,1.8,1.106557377,1.646341463,1.487804878,0.1285,1.188557377,10
436,3,0.076,0.123,0.068,879.7504805,0.129,4,0.328,1.697368421,1.048780488,1.897058824,1.808823529,0.126,1.116780488,10
437,3,0.081,0.127,0.088,2210.592179,0.138,4,0.346,1.703703704,1.086614173,1.568181818,1.443181818,0.1325,1.174614173,10
438,3,0.116,0.136,0.086,4123.71286,0.128,4,0.38,1.103448276,0.941176471,1.488372093,1.581395349,0.132,1.027176471,10
439,7,0.109,0.135,0.109,4123.71286,0.135,4,0.379,1.23853211,1,1.23853211,1.23853211,0.135,1.109,10
440,3,0.088,0.131,0.083,3344.00411,0.136,4,0.355,1.545454545,1.038167939,1.638554217,1.578313253,0.1335,1.121167939,10
441,8,0.095,0.131,0.075,284.7880087,0.126,4,0.352,1.326315789,0.961832061,1.68,1.746666667,0.1285,1.036832061,6
442,8,0.087,0.128,0.096,264.1868467,0.128,4,0.343,1.471264368,1,1.333333333,1.333333333,0.128,1.096,9
443,7,0.07,0.11,0.072,418.6385059,0.119,4,0.299,1.7,1.081818182,1.652777778,1.527777778,0.1145,1.153818182,9
444,3,0.081,0.12,0.068,418.6385059,0.121,4,0.322,1.49382716,1.008333333,1.779411765,1.764705882,0.1205,1.076333333,9
445,3,0.069,0.111,0.062,206.5978356,0.107,4,0.287,1.550724638,0.963963964,1.725806452,1.790322581,0.109,1.025963964,10
446,3,0.06,0.093,0.045,117.7857459,0.087,4,0.24,1.45,0.935483871,1.933333333,2.066666667,0.09,0.980483871,10
447,8,0.083,0.108,0.048,117.7857459,0.095,4,0.286,1.144578313,0.87962963,1.979166667,2.25,0.1015,0.92762963,10
448,3,0.071,0.118,0.156,815.4286333,0.137,4,0.326,1.929577465,1.161016949,0.878205128,0.756410256,0.1275,1.317016949,8
449,8,0.08,0.124,0.083,578.8523028,0.135,4,0.339,1.6875,1.088709677,1.626506024,1.493975904,0.1295,1.171709677,9
450,3,0.082,0.132,0.108,578.8523028,0.139,4,0.353,1.695121951,1.053030303,1.287037037,1.222222222,0.1355,1.161030303,9
451,8,0.066,0.105,0.073,370.1740947,0.103,4,0.274,1.560606061,0.980952381,1.410958904,1.438356164,0.104,1.053952381,10
452,3,0.062,0.106,0.124,370.1740947,0.101,4,0.269,1.629032258,0.952830189,0.814516129,0.85483871,0.1035,1.076830189,10
453,8,0.123,0.167,0.125,452.0355275,0.169,4,0.459,1.37398374,1.011976048,1.352,1.336,0.168,1.136976048,6
454,8,0.111,0.156,0.11,546.4118238,0.159,4,0.426,1.432432432,1.019230769,1.445454545,1.418181818,0.1575,1.129230769,7
455,7,0.134,0.159,0.143,1412.696258,0.166,4,0.459,1.23880597,1.044025157,1.160839161,1.111888112,0.1625,1.187025157,9
456,8,0.093,0.14,0.103,826.8732544,0.142,4,0.375,1.52688172,1.014285714,1.378640777,1.359223301,0.141,1.117285714,9
457,8,0.087,0.127,0.069,397.3563194,0.122,4,0.336,1.402298851,0.960629921,1.768115942,1.84057971,0.1245,1.029629921,10
458,7,0.111,0.136,0.105,502.0707193,0.139,4,0.386,1.252252252,1.022058824,1.323809524,1.295238095,0.1375,1.127058824,10
459,3,0.114,0.144,0.094,502.0707193,0.145,4,0.403,1.271929825,1.006944444,1.542553191,1.531914894,0.1445,1.100944444,10
460,7,0.106,0.149,0.136,511.4981453,0.158,4,0.413,1.490566038,1.060402685,1.161764706,1.095588235,0.1535,1.196402685,6
461,3,0.083,0.123,0.091,511.4981453,0.128,4,0.334,1.542168675,1.040650407,1.406593407,1.351648352,0.1255,1.131650407,6
462,3,0.095,0.14,0.122,1208.804209,0.151,4,0.386,1.589473684,1.078571429,1.237704918,1.147540984,0.1455,1.200571429,8
463,8,0.122,0.166,0.137,642.1721947,0.175,4,0.463,1.43442623,1.054216867,1.277372263,1.211678832,0.1705,1.191216867,8
464,3,0.082,0.125,0.106,287.8143969,0.13,4,0.337,1.585365854,1.04,1.226415094,1.179245283,0.1275,1.146,10
465,2,0.1325,0.15475,0.0685,199.3512762,0.13525,4,0.4225,1.020754717,0.873990307,1.974452555,2.259124088,0.145,0.942490307,6
466,7,0.094,0.135,0.112,438.6173501,0.143,4,0.372,1.521276596,1.059259259,1.276785714,1.205357143,0.139,1.171259259,6
467,3,0.088,0.129,0.101,457.2293866,0.139,4,0.356,1.579545455,1.07751938,1.376237624,1.277227723,0.134,1.17851938,7
468,2,0.10225,0.14475,0.099,442.4672563,0.157,4,0.404,1.535452323,1.08462867,1.585858586,1.462121212,0.150875,1.18362867,8
469,2,0.09575,0.13175,0.08225,454.2659977,0.13975,4,0.36725,1.459530026,1.060721063,1.699088146,1.601823708,0.13575,1.142971063,9
470,3,0.086,0.124,0.112,454.2659977,0.14,4,0.35,1.627906977,1.129032258,1.25,1.107142857,0.132,1.241032258,9
471,8,0.086,0.126,0.094,454.2659977,0.134,4,0.346,1.558139535,1.063492063,1.425531915,1.340425532,0.13,1.157492063,9
